item_id,order_id,product_id,quantity
7338,485,79,3
7339,1445,26,5
7340,2865,14,1
7341,2745,58,4
7342,1753,54,4
7343,1393,8,3
7344,725,85,4
7345,2655,98,4
7346,275,17,1
7347,2358,21,5
7348,355,90,3
7349,1953,71,1
7350,1667,85,1
7351,2955,80,1
7352,639,17,2
7353,284,87,1
7354,1601,62,5
7355,2785,57,1
7356,1583,81,4
7357,2592,55,2
7358,1374,32,2
7359,620,26,4
7360,505,70,3
7361,2400,20,1
7362,566,49,5
7363,2952,37,5
7364,1506,54,2
7365,2040,11,1
7366,1172,20,5
7367,1277,25,1
7368,165,4,2
7369,1858,44,2
7370,2334,97,5
7371,2313,90,2
7372,997,90,1
7373,849,19,3
7374,1792,45,5
7375,2699,81,5
7376,1557,49,5
7377,855,17,4
7378,2193,92,3
7379,424,63,5
7380,827,88,4
7381,1691,44,5
7382,294,44,2
7383,2146,18,1
7384,387,13,3
7385,2734,4,4
7386,1447,21,4
7387,1610,38,2
7388,1766,57,2
7389,1511,9,2
7390,1999,24,3
7391,1295,45,2
7392,1020,63,3
7393,2756,51,3
7394,1581,79,4
7395,1683,34,5
7396,1808,66,3
7397,2412,55,2
7398,675,36,5
7399,1180,91,3
7400,493,3,3
7401,1667,81,2
7402,1290,1,4
7403,2370,17,5
7404,99999,42,4
7405,2187,43,1
7406,586,87,1
7407,1728,99,2
7408,1833,54,4
7409,735,77,2
7410,1309,90,1
7411,2515,57,5
7412,883,33,3
7413,568,10,2
7414,2358,15,3
7415,1791,85,3
7416,18,24,2
7417,803,38,4
7418,1891,71,1
7419,1176,45,4
7420,2962,73,4
7421,561,48,1
7422,2129,38,1
7423,1880,4,2
7424,943,84,5
7425,2170,18,1
7426,1199,58,5
7427,2788,19,2
7428,791,57,2
7429,2841,8,5
7430,2862,91,3
7431,1298,9,4
7432,2000,52,4
7433,49,51,2
7434,1668,81,2
7435,2749,18,5
7436,1747,26,1
7437,463,9,2
7438,621,4,1
7439,2950,87,5
7440,1197,65,3
7441,519,50,3
7442,2225,27,2
7443,871,55,4
7444,2768,74,4
7445,94,66,2
7446,2832,70,5
7447,1661,64,1
7448,2857,27,4
7449,36,43,3
7450,2485,37,4
7451,2456,18,1
7452,2304,48,4
7453,1147,73,1
7454,466,25,2
7455,1072,80,3
7456,384,73,2
7457,1533,7,1
7458,318,14,3
7459,1196,51,1
7460,1947,45,5
7461,2931,89,1
7462,2216,7,2
7463,2146,94,5
7464,2364,82,1
7465,1171,33,1
7466,251,37,1
7467,1114,31,1
7468,1428,52,4
7469,2085,44,1
7470,2815,28,3
7471,783,67,1
7472,1125,66,2
7473,1956,40,4
7474,1310,46,5
7475,205,26,1
7476,2558,82,1
7477,423,52,5
7478,1302,49,3
7479,1833,15,4
7480,1847,71,3
7481,148,12,5
7482,153,20,4
7483,2692,14,4
7484,2484,68,5
7485,2646,91,2
7486,1982,90,1
7487,1786,12,1
7488,1499,67,4
7489,1738,67,4
7490,463,11,5
7491,2340,61,4
7492,1797,46,5
7493,2920,67,2
7494,2720,26,2
7495,1696,9,4
7496,171,93,3
7497,116,43,5
7498,850,48,2
7499,1047,46,5
7500,275,76,3
7501,1729,42,4
7502,2891,20,5
7503,1514,32,3
7504,981,32,5
7505,2688,76,5
7506,669,37,2
7507,1589,52,2
7508,387,60,4
7509,1373,72,1
7510,273,88,3
7511,2210,35,4
7512,1753,71,4
7513,99999,27,1
7514,830,1,2
7515,2112,44,2
7516,646,60,2
7517,1962,97,4
7518,1762,76,5
7519,2652,29,3
7520,1298,9,3
7521,2909,8,2
7522,1311,17,5
7523,1519,39,4
7524,437,31,1
7525,2230,60,2
7526,32,69,5
7527,1933,17,1
7528,2617,59,2
7529,2276,92,2
7530,1982,61,4
7531,1868,96,1
7532,496,98,5
7533,1199,18,3
7534,526,89,4
7535,2673,65,4
7536,813,1,5
7537,252,2,4
7538,340,19,1
7539,197,19,3
7540,577,25,3
7541,2766,38,4
7542,888,87,1
7543,1429,95,4
7544,2834,85,4
7545,1924,9999,5
7546,2916,55,1
7547,2777,75,5
7548,2585,61,1
7549,1541,47,5
7550,1780,45,4
7551,1650,99,4
7552,1666,38,1
7553,2488,79,4
7554,2147,31,2
7555,1178,100,3
7556,66,3,5
7557,2923,47,2
7558,662,37,2
7559,2763,49,3
7560,804,100,4
7561,2557,26,2
7562,521,12,5
7563,312,98,3
7564,999,80,1
7565,1879,3,3
7566,2840,37,4
7567,2752,32,4
7568,206,98,1
7569,1371,64,5
7570,469,11,3
7571,153,96,1
7572,180,9,4
7573,2904,20,4
7574,37,4,5
7575,134,18,4
7576,1429,72,5
7577,2940,27,3
7578,1920,44,5
7579,1867,72,2
7580,904,41,3
7581,2080,65,2
7582,1468,63,1
7583,2459,24,1
7584,1162,74,4
7585,1934,73,1
7586,1033,50,2
7587,2912,65,4
7588,2596,50,3
7589,2781,31,2
7590,94,27,1
7591,2027,89,2
7592,2693,53,4
7593,1495,19,5
7594,582,40,4
7595,2207,43,3
7596,2426,22,4
7597,2744,17,3
7598,11,6,1
7599,2823,95,2
7600,86,70,4
7601,2721,7,1
7602,1246,86,4
7603,72,41,1
7604,2414,4,5
7605,1385,36,2
7606,587,64,1
7607,1642,84,2
7608,2989,8,2
7609,961,41,4
7610,2685,28,4
7611,2451,92,2
7612,53,12,1
7613,233,93,1
7614,2414,7,5
7615,2438,76,2
7616,271,71,4
7617,2135,15,1
7618,1269,69,1
7619,711,68,2
7620,1376,90,3
7621,265,43,5
7622,2459,97,2
7623,2560,88,1
7624,2547,95,2
7625,203,34,2
7626,2595,57,4
7627,1740,12,2
7628,1711,51,2
7629,2187,83,1
7630,2097,11,2
7631,562,87,4
7632,2130,9,3
7633,2344,39,4
7634,2857,33,4
7635,16,45,2
7636,302,12,1
7637,1429,88,5
7638,869,87,2
7639,35,79,4
7640,2037,26,5
7641,1835,80,5
7642,1189,18,1
7643,2285,75,1
7644,1264,18,4
7645,2484,30,4
7646,1672,94,3
7647,2653,4,1
7648,1662,63,4
7649,1962,89,1
7650,2086,64,4
7651,1631,17,5
7652,2223,28,4
7653,968,56,5
7654,2155,86,3
7655,101,12,4
7656,2621,21,4
7657,1645,23,5
7658,651,24,4
7659,1771,56,4
7660,2109,89,5
7661,46,73,2
7662,1834,83,4
7663,351,51,3
7664,693,24,5
7665,2625,78,5
7666,2496,1,4
7667,1194,75,5
7668,991,41,5
7669,2194,14,2
7670,1325,44,5
7671,1953,62,4
7672,624,56,3
7673,2471,64,4
7674,1214,4,5
7675,770,72,3
7676,2180,4,3
7677,121,10,3
7678,512,99,4
7679,448,100,4
7680,1351,62,5
7681,2387,25,5
7682,287,18,5
7683,1444,51,3
7684,381,69,5
7685,1808,11,1
7686,1264,68,4
7687,162,8,3
7688,179,1,5
7689,753,34,3
7690,2435,91,2
7691,2142,58,5
7692,2013,45,4
7693,204,81,2
7694,2632,3,2
7695,2416,26,1
7696,506,14,2
7697,1393,82,1
7698,262,83,5
7699,1604,81,1
7700,2021,36,2
7701,2342,97,1
7702,1645,85,5
7703,1412,20,2
7704,664,30,2
7705,1672,78,2
7706,488,82,5
7707,65,50,2
7708,172,2,4
7709,2618,26,1
7710,558,34,2
7711,1577,84,4
7712,569,34,5
7713,1849,47,2
7714,1924,95,3
7715,102,90,3
7716,2027,89,1
7717,2630,98,3
7718,1250,51,5
7719,1506,53,4
7720,1048,7,4
7721,2224,64,2
7722,1483,83,3
7723,1037,48,2
7724,1042,43,1
7725,1150,49,4
7726,2249,69,4
7727,1450,66,2
7728,2729,96,3
7729,2076,26,3
7730,2301,95,2
7731,2709,46,5
7732,1758,81,2
7733,1706,64,2
7734,1779,51,3
7735,2121,41,2
7736,632,4,4
7737,1937,47,5
7738,1930,1,5
7739,2495,38,2
7740,652,99,4
7741,2499,72,2
7742,2691,84,3
7743,1232,32,4
7744,2446,89,3
7745,2194,5,3
7746,98,98,3
7747,1308,8,3
7748,2953,5,5
7749,717,69,3
7750,1643,60,2
7751,34,7,4
7752,808,36,2
7753,2472,98,2
7754,2324,6,4
7755,1831,30,4
7756,582,76,3
7757,1105,82,3
7758,2732,81,1
7759,990,72,1
7760,260,54,2
7761,1373,72,3
7762,451,46,1
7763,2772,17,1
7764,1229,44,1
7765,2695,24,5
7766,386,40,2
7767,1407,30,1
7768,571,60,5
7769,1085,99,2
7770,917,97,4
7771,2542,98,3
7772,771,11,1
7773,458,19,2
7774,2691,46,5
7775,120,36,2
7776,1643,46,2
7777,1888,34,2
7778,2259,56,4
7779,751,86,3
7780,455,89,1
7781,2145,47,4
7782,916,68,2
7783,2270,92,3
7784,1428,38,3
7785,329,34,4
7786,168,78,1
7787,2395,30,3
7788,385,11,4
7789,2727,39,3
7790,1465,41,2
7791,2821,59,1
7792,1712,18,4
7793,764,70,1
7794,1703,59,2
7795,1014,57,3
7796,1579,13,2
7797,356,86,3
7798,1949,48,4
7799,2946,93,2
7800,1743,33,1
7801,712,97,4
7802,118,66,3
7803,2154,16,5
7804,2683,57,4
7805,655,2,5
7806,2546,8,4
7807,2339,30,1
7808,2472,56,2
7809,83,31,5
7810,2449,44,1
7811,1786,96,4
7812,243,40,3
7813,134,92,3
7814,2954,79,5
7815,2212,19,2
7816,2774,91,4
7817,1806,30,1
7818,710,98,2
7819,1149,30,5
7820,2278,68,1
7821,1264,65,3
7822,371,85,3
7823,2664,20,1
7824,595,48,5
7825,993,52,3
7826,1501,6,2
7827,2265,23,2
7828,439,32,3
7829,543,61,3
7830,1520,57,4
7831,1912,24,5
7832,2498,9,1
7833,2943,43,3
7834,2419,4,3
7835,2576,34,2
7836,349,67,2
7837,2650,39,2
7838,1786,79,3
7839,922,11,1
7840,2809,84,2
7841,2722,75,4
7842,1982,16,1
7843,1314,3,4
7844,603,88,5
7845,470,87,4
7846,2478,17,4
7847,1392,9,4
7848,876,21,5
7849,457,55,2
7850,2808,79,1
7851,220,94,5
7852,2004,30,5
7853,638,21,1
7854,2432,71,2
7855,1627,73,1
7856,1320,57,2
7857,2783,59,4
7858,1983,15,1
7859,1471,18,5
7860,2105,88,4
7861,1997,1,4
7862,2636,38,3
7863,2437,95,5
7864,2986,11,3
7865,805,8,3
7866,1123,41,1
7867,43,23,1
7868,537,100,4
7869,2133,32,5
7870,2025,72,5
7871,141,28,3
7872,2614,45,1
7873,697,77,3
7874,2061,52,4
7875,1625,7,2
7876,2657,100,1
7877,1115,2,5
7878,2945,27,3
7879,1672,88,4
7880,2783,45,3
7881,2562,9,5
7882,2913,93,2
7883,984,55,5
7884,2069,13,1
7885,310,32,5
7886,2724,17,4
7887,707,10,1
7888,1285,13,2
7889,1002,36,4
7890,247,13,5
7891,1272,21,2
7892,12,13,2
7893,2194,85,5
7894,693,47,2
7895,712,5,5
7896,807,88,1
7897,2753,50,5
7898,498,93,4
7899,911,54,1
7900,974,69,5
7901,2772,86,1
7902,2657,90,4
7903,1006,95,4
7904,2459,2,4
7905,2091,76,3
7906,2655,63,4
7907,1975,24,1
7908,176,3,3
7909,531,11,3
7910,2863,92,1
7911,207,61,1
7912,1871,15,4
7913,989,35,5
7914,1496,4,5
7915,2485,42,1
7916,739,28,4
7917,27,68,3
7918,332,98,1
7919,2393,97,1
7920,2549,34,3
7921,1482,34,3
7922,1722,78,4
7923,581,79,4
7924,1410,44,4
7925,471,77,2
7926,1858,55,4
7927,321,31,4
7928,99999,94,1
7929,2819,97,5
7930,2050,54,2
7931,1744,31,5
7932,1452,52,1
7933,551,95,4
7934,1564,100,4
7935,2228,29,1
7936,1525,47,4
7937,850,59,1
7938,802,70,5
7939,1958,96,3
7940,191,22,2
7941,891,88,3
7942,2733,49,1
7943,1237,39,4
7944,1562,23,4
7945,1738,27,2
7946,4,38,1
7947,294,59,4
7948,397,88,3
7949,714,81,1
7950,1535,24,3
7951,2095,30,1
7952,2462,51,5
7953,1727,27,4
7954,1073,62,1
7955,1026,50,3
7956,1545,69,5
7957,1588,76,5
7958,1979,3,2
7959,1546,71,5
7960,948,1,1
7961,1140,70,2
7962,1993,88,5
7963,2625,30,4
7964,2986,30,1
7965,1412,74,2
7966,594,100,5
7967,466,85,2
7968,1977,8,4
7969,1351,77,2
7970,1148,9,1
7971,1083,7,4
7972,2809,19,5
7973,386,11,5
7974,1851,22,2
7975,2104,21,3
7976,1966,16,5
7977,789,3,1
7978,2198,15,4
7979,2853,75,4
7980,2671,7,4
7981,1371,87,4
7982,2154,79,5
7983,2688,33,5
7984,1955,37,5
7985,2517,58,5
7986,2459,8,3
7987,661,18,1
7988,2009,16,1
7989,1144,70,4
7990,1376,54,3
7991,2117,95,1
7992,2265,80,5
7993,2716,14,1
7994,1773,10,4
7995,866,81,3
7996,1665,32,1
7997,1671,26,1
7998,689,77,4
7999,1502,46,4
8000,730,96,4
